study_code	year	study_phenotype	publication_doi	unique_male	unique_female	subsets	comment
deligt_nejm_2012	2012	intellectual_disability	10.1056/NEJMoa1206524	47	53		
iossifov_neuron_2012	2012	autism	10.1016/j.neuron.2012.04.009	314	29	subset of iossifov_nature_2014	
oroak_nature_2012	2012	autism	10.1038/nature10989	151	58		
rauch_lancet_2012	2012	intellectual_disability	10.1016/S0140-6736(12)61480-9	19	32		
sanders_nature_2012	2012	autism	10.1038/nature10945	157	68		
epik4_nature_2013	2013	epilepsy	10.1038/nature12439	156	108	subset of epi4k_ajhg_2014	
zaiidi_nature_2013	2013	congenital_heart_disease	10.1038/nature12141	220	142		
epi4k_ajhg_2014	2014	epilepsy	10.1016/j.ajhg.2014.08.013	54	38		
fromer_nature_2014	2014	schizophrenia	10.1038/nature12929	308	317		
gilissen_nature_2014	2014	intellectual_disability	10.1038/nature13394	0	0	subset of deligt_nejm_2012	
iossifov_nature_2014	2014	autism	10.1038/nature13908	1853	312		"9 probands lack sex info, none of whom had a de novo, and the sex counts do not include these individuals."
derubeis_nature_2014	2014	autism	10.1038/nature13772	1389	313		"The published de novo analysis uses de novo mutations from Iossifov et al. Neuron 2012, O'Roak et al. Nature 2012 and Sanders et al. Nature 2012. However, the supplementary table of de novos exclude the variants from these studies, which is accounted for in the sex numbers."
